"Striker_ID","Nationality","Footedness","Marital Status","Goals Scored","Assists","Shots on Target","Shot Accuracy","Conversion Rate","Dribbling Success","Movement off the Ball","Hold-up Play","Aerial Duels Won","Defensive Contribution","Big Game Performance","Consistency","Penalty Success Rate","Impact on Team Performance","Off-field Conduct"
"214","Brazil","Right-footed","Yes","18.256956256529","9.1974083430562","31.264470638611","0.68474216771504","0.17739548335835","0.56006938251981","85.232386217123","38.674043738452","10.7033161417","43.569727592669","7.7986352034383","0.78980482165093","0.82847545933856","6.1860512672533","8.66646106998"
"215","Germany","Left-footed","No","13.423653776798","7.8870958927255","22.935352251956","0.54646718140461","0.17649789261202","0.73676492929914","77.356219972457","70.126374096441","20.227457381654","40.812784220562","7.7207867900362","0.78945799854842","0.6036710852161","7.0280099347428","10.598299641095"
"216","Germany","Right-footed","Yes","18.794846102466","11.30990564605","33.734194508716","0.59094667176958","0.2132939114826","0.48999734923484","87.817989087711","58.418461556277","22.791682116059","39.621069182832","8.0085757067685","0.70742443953484","0.84608248654039","8.1275757500138","9.33509616074"
"217","Spain","Right-footed","No","11.135873927312","8.3426829459861","20.285565630293","0.6331980330569","0.17816401319797","0.7625508016831","53.433767923222","92.430929695947","29.28323718281","63.883719928704","7.5819294602749","0.7950495723778","0.90483998878135","5.8172105403239","6.5718697640356"
"218","Spain","Right-footed","Yes","13.8159069663","8.4509052843856","26.952959135567","0.61904996797791","0.19669336926871","0.7885231482989","64.755518637373","83.079162506161","17.591170144533","51.842566451962","5.9859826814599","0.72382417097789","0.79189328945646","10.110397068295","10.356838635127"
"219","England","Left-footed","Yes","12.573182260854","6.9091633633584","19.152570627182","0.6709451817139","0.30498608945833","0.64076440443479","62.64696539318","58.185509307525","21.622293021763","47.228268949855","5.9721987467023","0.80559414516458","0.97445838700752","4.7709353699839","7.400969924905"
"220","England","Left-footed","Yes","15.409370696932","7.8291631288368","40.016043894414","0.55645136294302","0.1876487149627","0.71235476959556","77.214793237573","58.936629974687","10.980686037188","41.117991582034","4.6020972040122","0.55950555459894","0.88598335614675","3.5215896956544","5.5285939559012"
"221","Brazil","Left-footed","Yes","26.573292833368","8.9234053066762","16.686811066793","0.65131057981761","0.18208299239894","0.89541574337503","59.498592603979","69.95581514002","8.0402189784349","50.071572005967","10.56955007837","0.70661265370208","0.85682733771528","9.2134208485746","7.6559172814691"
"222","England","Left-footed","Yes","5.6636740370413","2.8694948220301","27.168744971589","0.57404533224161","0.16762290971824","0.64942532957381","77.574951493375","77.03172609918","24.223871878909","45.179947763915","7.0269007292386","0.92221550978082","0.90863807112058","2.4507579375876","10.876338402291"
"223","Germany","Left-footed","Yes","18.431300951873","3.9554437336829","29.436438166525","0.67388104808875","0.237209598575","0.59410924129434","83.705361439967","43.61970942564","19.97219853176","40.26204752774","6.5502938884103","0.67329325445997","0.83333698512609","6.5917404622546","8.3304801001299"
"224","Spain","Right-footed","Yes","6.9364206440517","10.229792282068","27.89659368216","0.66153674840131","0.19093879133909","0.84816634024626","76.95202900084","42.136245346453","25.892563448992","36.964356747341","5.1424158370951","0.68961617025068","0.55071895006046","13.235362258416","8.0250437286596"
"225","England","Right-footed","No","12.640340671053","8.5125963143838","23.702986387856","0.50645612979554","0.16753134808393","0.89625871905308","72.837510236615","53.779651944456","13.132985555151","39.190826623373","12.871315804656","0.705203866155","0.75008610485296","6.9759128940801","11.274423289406"
"226","England","Right-footed","No","20.444752984837","7.448049990942","24.091255101866","0.7085982116175","0.26606520161365","0.70036956718478","60.121266590993","65.827375831739","22.599510697644","8.2957426412194","4.8533439355542","0.62851938641114","0.91971680272479","4.7584646986075","5.1372903058911"
"227","Brazil","Right-footed","No","15.321400095477","8.0553017991962","25.306680303854","0.5464036554886","0.27098015022568","0.80114630354084","61.531490338746","64.968735905076","29.344089202719","42.106008392976","6.1423041487879","0.52917192237717","0.71924086599017","6.8852050724264","5.4288017718945"
"228","Brazil","Left-footed","No","9.6112761103535","9.042745116085","23.970985988601","0.68080577982811","0.16997882171306","0.83414759155309","82.496189052967","70.697714549839","22.098528041786","35.115239198896","7.8316736725721","0.72694136014764","0.77765274947631","6.8983984227609","4.7683070580663"
"229","Germany","Right-footed","No","11.4234814537","6.3807209590719","31.747153817564","0.63672873134013","0.10667300243197","0.62575157674616","77.793490039053","48.003024716347","21.382907527955","55.926699982829","8.2004259314886","0.76358594240817","0.69551636860969","7.3212998807062","8.7452963729601"
"230","Spain","Left-footed","Yes","18.397988744673","5.6650858237931","40.473661011139","0.78381836767951","0.25037568449185","0.65146941646321","69.609804806225","36.838561370311","20.042780404122","40.193440708118","8.9158641104314","0.74474949314613","0.97839225952018","8.3245259643192","8.3329862542302"
"231","Brazil","Right-footed","Yes","11.348166841414","8.587535765293","21.097557504945","0.57765340176281","0.165768508712","0.82308745131547","65.820904542341","68.580141953021","12.14559271437","28.11036580465","10.615217015539","0.73551214380521","0.9681492457418","4.9217776632645","11.08547273456"
"232","England","Left-footed","No","16.08229294791","5.0648816671549","15.411379142946","0.56506832038818","0.23953127995814","0.86850142787085","49.741921268886","51.718037270348","26.777864678552","39.501198458719","8.0123153109214","0.75430408708504","0.71161311048593","10.375096110474","8.4869501542735"
"233","Spain","Left-footed","Yes","15.227859199519","9.2247582671434","24.382025661541","0.59805803941123","0.10149480911441","0.75628808601744","59.291475813156","39.815121356114","16.945711800975","29.538789149375","4.8879384000667","0.85228414715508","0.81472980003891","7.4902285687452","7.1916856810414"
"234","Spain","Right-footed","No","11.741998261971","2.8922491872865","43.05796536358","0.56968202171657","0.24462986691497","0.61201856464979","89.114190871397","61.450637459594","22.522416281915","44.734074157125","6.4861097497564","0.73095538140708","0.7319505952236","8.4535880928036","8.0035897457562"
"235","England","Right-footed","No","25.719720446627","11.087466911977","19.374278024212","0.67999419019421","0.13944140353596","0.89870611116994","57.195444289975","67.931756882187","12.184828467144","42.909473643395","7.6156647450278","0.69259174229127","0.86149446390314","5.7437012004887","8.2354148369219"
"236","Brazil","Right-footed","Yes","18.16959511159","9.4177924472391","36.473817638108","0.43836893915634","0.23653820595333","0.6469029102188","71.894798212211","58.779428678787","14.102701677461","49.578396311083","11.136452083012","0.72188745151119","0.85096830772423","9.5727642739911","4.6564774533437"
"237","England","Right-footed","Yes","4.874287066712","8.7680892029416","36.743905698535","0.49463175808536","0.20071365339182","0.66648622188285","80.074439731952","55.421516138175","27.175436996111","32.091182083054","4.2043890431514","0.80793467597568","0.88117055716133","6.4858951823739","13.42066328867"
"238","Spain","Left-footed","Yes","15.932271573847","10.948072951837","21.124882308044","0.49321970784208","0.15230302903017","0.73423378344896","57.450773319977","58.406377678541","18.263488555211","40.340080962281","9.4051530104505","0.89120268785432","0.83319184477079","7.5551050269871","9.0397420362038"
"239","France","Right-footed","No","11.691067676158","12.996423333388","28.982881554297","0.69503075919736","0.17964818435366","0.85541604207148","71.847104747811","56.294172375992","27.266377380213","26.349782045734","7.3598287390928","0.68718562608308","1","5.1337878456258","8.4200166160452"
"240","France","Right-footed","Yes","19.262166673981","11.043110195054","36.3987763619","0.77106133725819","0.23431592284784","0.78539759765522","79.379155375107","46.519528880598","19.608846704707","47.014947819247","8.675661070459","0.75989337870289","0.69720762349893","5.0061367471957","9.2303279685572"
"241","Germany","Left-footed","No","11.037396307837","2.4773773060051","22.346105813088","0.58955507814625","0.20529472265576","0.74148655003619","70.124993219073","52.853193230096","10.790511135211","45.188711804401","6.7960105667281","0.7838357441936","0.62893966455635","8.3764106129058","9.4188219611732"
"242","England","Right-footed","No","14.426317792666","4.1612690997929","23.574937479283","0.583117827681","0.22922064902362","0.74632885301181","98.684030556668","65.212799050138","24.460337998659","44.958050210276","5.3151347397473","0.65074219932712","0.76069097992985","6.1127863395852","7.7188930289951"
"243","England","Right-footed","No","17.524936394902","6.125544266913","20.928233602359","0.60700521631132","0.29882202922577","0.70435146686435","53.314007411218","63.216785413765","17.050538411222","40.016190313569","8.5017455588027","0.75204171672129","0.64320117344397","5.2923538249912","6.7375177275186"
"244","Germany","Right-footed","Yes","19.328775970851","8.0782731506325","17.89670288515","0.71618783026082","0.12178791941445","0.75581395145185","80.587285298839","61.680598059668","23.493444067585","44.147728907888","8.3088620542112","0.60343261426579","0.6507537729994","5.7136333159459","9.1989013726434"
"245","Germany","Right-footed","Yes","8.9985179647211","9.5529770614074","20.455057184538","0.50726468658094","0.28086062874843","0.44704399223057","68.271982626035","50.048515181466","20.1260543377","56.043391083086","8.9441139314794","0.57309496962606","0.6998685345802","8.3979061434348","8.7714216810629"
"246","Germany","Right-footed","No","13.327493820795","5.8227685605396","16.432418132664","0.62383689827348","0.20521779687616","0.67033925409302","77.719201548367","58.184968378643","12.284408860286","37.14905742958","6.9733907292427","0.78667464078923","0.70778110945684","5.7419242775928","6.3802198018212"
"247","Spain","Left-footed","Yes","12.625273444195","8.5603002934312","25.238584277815","0.69751976297824","0.15506079758384","0.72413219349168","74.413071516992","38.229349535571","20.821473826853","41.386451837101","5.8003559533603","0.71161252586692","0.70453818980499","6.7646901367957","10.838071222735"
"248","England","Right-footed","Yes","11.733353837131","5.73385120294","19.61018738259","0.65010941699398","0.13348431871305","0.58489859163805","62.6684380289","61.784766638854","30.981115710764","29.138737008186","3.8824260099523","0.77022804076212","0.85182189504454","7.0300555005742","8.586704072646"
"249","Spain","Right-footed","Yes","23.827271201405","6.1654465910242","26.636501382535","0.61895816165987","0.19054398046115","0.73863233178116","72.289963924593","74.288577078136","22.464932292572","31.317390384017","8.6387465362788","0.74821050229916","0.74938109389147","3.1653022279794","9.4596387245353"
"250","Germany","Right-footed","No","17.024908554805","3.7800167094553","14.108730476575","0.70010460925671","0.24608250559622","0.67955287790139","51.420985486017","45.258678679579","19.712411234973","40.978132930933","7.847778964888","0.65235999513362","0.78204854251275","4.057747189253","10.78384177536"
"251","England","Right-footed","No","8.6955802283248","5.2303002616673","27.316161625501","0.32967677070008","0.19362254398112","0.87554756983155","76.032475005714","54.140723266822","25.376717009784","51.039335467019","5.0684347342721","0.74547456980357","0.88942327745009","7.6725557784951","8.0437776423297"
"252","Spain","Right-footed","Yes","19.589309735274","3.944946183151","30.834702731262","0.66778753195309","0.27555774651237","0.85730197252149","72.981584659905","63.291067787101","21.053342326016","37.437191757484","5.9228526534068","0.62668986949851","0.72336774752186","5.5259412776946","8.6339040139682"
"253","Spain","Left-footed","No","25.610780985063","5.072380241068","11.043850502","0.53459243168726","0.12744121549742","0.65341944308818","76.386601686431","72.528426344275","21.047671151314","37.640834706879","6.0664823760971","0.88909723580014","0.77354541012953","9.1134498225608","9.6200544770122"
"254","Germany","Right-footed","Yes","20.162326302756","11.160925389824","27.618395988933","0.41693671031435","0.1993955526077","0.68491622884333","80.581183250872","55.517753836999","14.541874139204","35.931147554956","4.0340311360352","0.614402965514","0.83657599860929","8.9336142085011","6.5502778323999"
"255","England","Left-footed","Yes","7.4031501702299","5.1518033335042","33.593682947313","0.6511202599525","0.13738032777934","0.69260524343916","73.676198402097","53.077496707341","21.169240128948","34.652433291557","5.3646352067897","0.73042147290314","0.60584321993798","8.4383373327109","8.108103325692"
"256","Germany","Left-footed","Yes","12.578829635669","15.897146194512","16.532512869162","0.7373658545163","0.21818159413125","0.65483405238404","71.480894197983","40.310768575839","25.177217082085","42.949714557088","4.7323392863873","0.64577284119528","0.56150944910494","10.639543574625","8.2510971733023"
"257","England","Right-footed","Yes","21.334555745933","9.4799537026427","36.708006707864","0.58625514853723","0.24434436950486","0.71950249840281","61.189316633387","61.034381293081","15.8196892395","25.027423548214","6.1750419762241","0.80704211733608","0.83461173287977","6.8338213445136","6.0878828966332"
"258","France","Right-footed","No","11.461652671906","8.5545083710846","27.933133065562","0.69528745472029","0.17896191031595","0.62417179311124","62.877792363509","80.420760401437","27.122479106235","52.809395766667","5.5226050033409","0.71685686287185","0.84920142805669","8.2977638518077","12.635273577348"
"259","Brazil","Right-footed","No","17.219097140731","5.4249266594564","20.064917009691","0.76122782579886","0.069789307168643","0.58693846650625","81.867346201773","62.773584619647","19.541469879274","33.345777018705","3.7459901582665","0.69813332803788","1","5.8311980468079","5.1854131130152"
"260","Brazil","Right-footed","No","18.873170267147","10.100929638227","24.609616456396","0.7314914453584","0.20994740733982","0.76227112239003","84.36335405706","59.777210208163","15.561152442307","47.219034854381","11.045180461139","0.83532015450516","0.81580948758668","11.904739825737","5.4037921926257"
"261","Brazil","Left-footed","Yes","10.36534764211","6.2730865212867","28.908288387652","0.76399645293714","0.22183692758668","0.76295295842218","67.618895636879","63.22082310767","24.988160384601","27.300014026061","9.5050814620585","0.75294305916776","0.88197397172581","10.967267304872","10.628453151407"
"262","Germany","Right-footed","Yes","14.702373219691","8.3660294439361","25.532037739887","0.67421274910719","0.22021473774808","0.619568424034","70.460027472533","59.889079960514","18.566028821309","46.688401305462","5.44196115696","0.8016644445936","0.7804527356414","7.0237608690356","9.4265325015931"
"263","France","Right-footed","Yes","0","15.680253614806","28.771291947125","0.60754336389016","0.26178910959111","0.78953554307626","60.953856250062","51.869856277399","23.797574437431","46.719446078145","7.5448427933072","0.65186740634825","0.82972272215851","7.7731724598104","5.9480703650384"
"264","England","Right-footed","No","9.8780617933286","7.7118203008261","18.555284848444","0.43980341881028","0.14644731601755","0.63684222708347","81.727568452674","68.232799156777","18.541206838707","43.842020720059","7.8349301796426","0.60951830560725","0.96672568417495","9.7185951987296","9.2145780302034"
"265","Spain","Right-footed","Yes","13.737159243034","11.447819978857","26.185525768253","0.57539375118701","0.23401080527252","0.7253165238038","76.654168236918","62.257615231118","19.70086928235","30.055714782002","9.382171709547","0.76072079620401","0.58760071818744","6.7057209903718","10.935700889995"
"266","England","Right-footed","No","8.7610840901758","5.8904707246223","15.103998521665","0.51567534046838","0.2596253756239","0.78203440126125","89.412174364637","60.176132519337","22.467801021671","42.495481895981","5.3627899466798","0.71811536445053","0.84136162575717","5.6867518584006","7.939473884806"
"267","Spain","Right-footed","No","23.162056519658","7.8950345285091","24.221417570559","0.81709427174978","0.11107062079967","0.69663874352963","61.216769228203","50.246339727218","21.45448528795","28.169438152656","9.1842135679649","0.81264346724539","1","8.7479795020138","13.197645800149"
"268","England","Left-footed","No","7.8492931101968","13.312401906907","18.672646509746","0.58241141875677","0.21598259129595","0.74547409121411","66.219921009818","73.035079319348","10.022341097741","37.472367449038","5.9041893915861","0.74200915473375","0.82820342192093","7.1568784921673","4.5518763782639"
"269","France","Left-footed","No","12.799777566515","6.1190988266367","19.851290401872","0.61232048067845","0.17479100844962","0.64835703561124","72.314459225256","66.647027453331","14.393781299528","50.294131009553","4.3282751916628","0.77050753392346","0.96505729632328","7.3659888992905","9.3876469077182"
"270","Spain","Right-footed","No","15.65370288643","13.437345673991","33.652652226473","0.65514853760405","0.19592386634492","0.68035334165719","76.464895377258","54.470791626327","24.647049923954","47.967019270707","8.448273118629","0.58766174700588","0.73707878504706","5.3314573138641","10.333056672442"
"271","Germany","Right-footed","No","22.206366445331","10.123255806366","32.63917084416","0.60436024463725","0.21738382417692","0.67941405691197","67.843323624524","70.018248536819","19.339317055492","40.151829425404","9.5815168482449","0.93884369396143","0.79679525058363","3.5646557032732","9.7826878032105"
"272","England","Right-footed","Yes","7.8206892441028","6.3125996723172","29.26396684635","0.76950510404308","0.17563857179432","0.62534216534598","61.270389095463","55.024291616148","17.381343486143","30.251934240772","12.175817947061","0.7335758014968","0.80335247023886","7.4722848197582","7.5912885467087"
"273","England","Left-footed","Yes","20.815818760775","9.8972232171666","17.353810647292","0.53773506382655","0.16621459604192","0.68232258368842","78.814075289236","52.17996507489","13.207129923713","46.455877121742","4.6005494698196","0.81975869703392","0.57824089206412","8.8099240829884","7.4191170359777"
"274","Spain","Right-footed","No","15.051165305098","10.91766334888","22.785140852136","0.61946074552372","0.2017076208744","0.54513817011363","77.211353625456","52.402968825197","14.601318393621","40.19381237698","8.3978393701616","0.66639083297804","0.68318221721498","6.5483865018479","8.8882903421745"
"275","Germany","Left-footed","No","10.09245674476","9.8654298866516","33.491683899854","0.5257529414302","0.14563770305686","0.65088462528579","60.837258994363","42.289314469119","9.8910068001903","16.796844017696","6.1803975124129","0.78080099022173","0.6903124920616","9.8728590391177","9.6315089733041"
"276","Germany","Right-footed","Yes","17.310517371316","3.2893258403286","25.992018395479","0.46799774887793","0.14570874355574","0.67151245066303","83.554428011055","64.715423804182","19.493596406492","47.826298263165","8.5667174210481","0.61971552364753","0.88220660780325","5.5921673491689","9.2049468725647"
"277","France","Right-footed","No","15.995298477867","5.8185884725254","41.235306779872","0.53882309090947","0.23396866414783","0.67438202475046","81.701987091966","41.688551216617","17.007812097095","39.757671661303","4.0590208975375","0.79520678382597","0.88721531056841","4.8905910900682","10.080115781587"
"278","Germany","Right-footed","No","11.998915614206","7.2574440933455","27.753224875761","0.59629632029516","0.14256029824207","0.67585025541292","71.342964972478","47.715561687342","15.167060545073","52.024512479831","4.4744604486029","0.71440259156142","0.83240364427065","6.8655393856077","5.9622600858665"
"279","Germany","Right-footed","Yes","15.34901042495","7.7766997126999","26.34434381543","0.55706977754827","0.23331562504546","0.69382358001399","70.79597862376","39.244119909215","19.65938287416","29.047294811572","5.448250353667","0.75291905039356","0.88241028968557","6.8348148492974","7.5444580417527"
"280","Germany","Left-footed","No","13.073432015691","9.862016292652","22.836184750582","0.53075790201261","0.2231295646427","0.74794415180861","75.540577711159","59.139303072091","21.819853154264","8.23296186804","7.1579280913362","0.81979740301301","0.78358505872782","8.5399374626704","6.1199681357525"
"281","Brazil","Left-footed","No","15.567586726256","8.5331030027998","25.934786333476","0.45936825363282","0.11370966356047","0.78745170741325","61.382969297437","58.496795397281","30.46598966105","42.790838583452","5.7178374669233","0.62674596887797","0.92019316695395","5.450074351872","7.2277744478277"
"282","France","Right-footed","No","18.310653372605","3.9939669238697","23.932711145336","0.59168944273713","0.16612176738322","0.63502347731517","70.300314791641","56.733037868136","12.440582902184","42.91563676682","8.3181086878268","0.68155082693872","0.80087884426321","9.7361884736298","10.030441783629"
"283","England","Right-footed","Yes","22.930084080727","9.1405935530179","29.95676073682","0.4495279625969","0.25970547015237","0.57967991446109","48.476164553908","49.574223053294","25.796905216503","23.093283723935","9.0537892365158","0.79573242810868","0.80578640474268","10.933833925017","8.2159678414505"
"284","Spain","Left-footed","Yes","8.8109225058658","9.8317572358515","31.696916217562","0.67600559636896","0.15094172344302","0.59579555877569","78.764556455029","48.277662465634","24.865507805075","30.215004541334","8.1991550824907","0.95982214745467","0.77344073667376","6.9217119460633","13.2137183263"
"285","England","Left-footed","Yes","25.665166873281","9.6793713437931","19.498073776444","0.60824397529345","0.17677978688453","0.65127970788051","54.385067775581","64.643698635466","16.104536303117","67.552177437199","10.237575279322","0.73619176653385","0.86844504776364","9.4994208403686","8.3868127343794"
"286","France","Left-footed","No","5.2395610023875","11.242342176664","15.681369325096","0.45424485005351","0.22310304466259","0.66480786821835","85.03419828429","54.494480682915","21.01617977293","36.943893858462","7.8316532589107","0.80911361179239","0.75788011833871","4.8870058587495","8.1193837611595"
"287","Spain","Left-footed","No","14.241074524822","10.501766463647","12.146562388277","0.56907909229501","0.23916952546413","0.62300039338025","66.698799060336","63.163583215361","17.711833753312","47.309589763762","4.5662065793197","0.73930285301415","0.89764313771981","9.1504430823638","8.2123658388804"
"288","France","Right-footed","Yes","17.941586032423","9.3775402376853","28.555939288388","0.52478435944094","0.18742305569778","0.57038833357501","67.883330180688","51.147513138758","20.928442902094","33.493401726316","9.7267530270767","0.94422455947563","0.6867850859284","9.0945528171189","6.7243826142801"
"289","Germany","Left-footed","No","16.404959338675","7.7895028656241","17.276433756783","0.63191745104192","0.17012449026542","0.65438791725258","63.722660939155","61.810627427711","27.545655067023","19.096971011468","5.789687528788","0.57527783330347","0.69010837452718","8.7268745603798","7.8843267752448"
"290","Spain","Right-footed","No","11.886502400897","3.017117199452","9.9297658493326","0.73404504460231","0.27111849308493","0.7181426620114","67.119611260779","73.032780373161","23.028031163157","38.297417532041","8.8208369993711","0.75946210446694","0.86874267551265","6.9688738222594","10.255576054223"
"291","Germany","Left-footed","No","13.959388748214","9.2888546573978","27.720050231717","0.41248275303543","0.28694498318988","0.75950294658356","84.18531345148","65.861658003928","22.543041866167","37.343954397139","10.14746843311","0.58744559664379","0.7911455785417","1.0915021175159","8.2279413362555"
"292","England","Left-footed","No","12.534995326706","8.6230630614893","42.45099662203","0.61150260791474","0.24894290253909","0.64425769468917","45.121913434649","55.875861817835","17.848453400227","36.001217613316","7.9133760214608","0.49934284294633","0.75461085838469","5.7165457126957","6.4130805402331"
"293","England","Left-footed","No","12.053176215279","8.8147365115861","24.957503619221","0.58398672044334","0.20426590712825","0.65870021778566","82.769653860882","62.571989703559","12.579716675378","38.853591644936","4.0076823736707","0.77974620531178","0.88900577324755","5.7481679646308","6.1498307590427"
"294","Spain","Left-footed","Yes","19.248010485105","4.1697542725391","30.869435421161","0.66713400764505","0.15958671391795","0.60733016911527","73.380234811017","57.593348254698","18.957658947298","42.642682716456","5.1635756669804","0.76394977961475","0.73927385859139","5.043490123879","7.0995962166683"
"295","Spain","Left-footed","No","16.785077429825","4.7568303787752","25.572805509833","0.62131966282377","0.15847777967217","0.69685608296252","57.929783521428","60.078801846947","26.03304077432","38.498830487462","9.6454889337703","0.72151630622578","0.77997987456996","7.2444860090941","8.1477268688218"
"296","France","Right-footed","Yes","11.535452023697","11.159458559999","24.307772427662","0.52480306682612","0.22612570526329","0.61515713658092","59.246876069508","56.743889478515","12.364160717052","27.359938320526","6.6617546287144","0.73938059099602","0.93992279500712","6.1620731089575","10.387173070953"
"297","France","Right-footed","No","19.497999377166","7.88133453843","31.433535380914","0.56809460643334","0.22091991104443","0.75731278132412","86.763930272082","58.356647941146","14.724553159117","44.861847915619","7.1591470698843","1","0.95391423458107","5.35077598047","5.3190227172671"
"298","Germany","Left-footed","Yes","16.536497604383","10.044502092118","22.968078190679","0.52039741431965","0.27007992964732","0.52141335080659","60.544931200573","62.120933530742","20.63133868117","20.506282446776","8.5176488323272","0.72418248619686","0.95723982102703","4.8823997035044","7.3603474442225"
"299","Spain","Left-footed","No","19.064310594195","8.0849551283914","26.871746198503","0.70760071385986","0.23252250462681","0.66403703275475","58.46649489404","50.06641300418","15.076726075764","19.496425427158","8.3926457241606","0.80101243612501","0.77178742230661","5.5689740290295","8.2886200388702"
"300","England","Right-footed","Yes","18.148144209618","8.0892684184872","27.251884643372","0.60213116486719","0.12484598491201","0.73011073391917","81.373145423647","49.8412117301","16.037382764424","47.391804947016","7.5575996247709","0.68506351803861","0.92307029049845","9.2429984236999","4.3325884647411"
"301","France","Left-footed","No","10.85502494539","10.814851417928","20.323366824499","0.7901190685753","0.25259738088615","0.71838345163225","73.385528762859","46.114574461688","17.882007091359","45.070202721354","6.5826632575591","0.77952325750406","0.70510471722313","5.677949890745","6.3328034340672"
"302","France","Left-footed","Yes","12.199094799015","6.4518658153479","31.944296446756","0.59393391861854","0.15009696863428","0.96930336639805","60.620744234636","43.997288954963","13.171912979049","39.42604634926","6.3746631085353","0.72617663249444","0.70930971252779","5.9701225871335","6.6402229205276"
"303","England","Right-footed","No","18.736468025616","8.288362330823","23.775281703132","0.52915932330895","0.18080143640238","0.73498000245679","72.166249754046","47.827173077795","15.129390768918","26.045514952449","8.7157976505827","0.70894815172703","0.56495441473756","6.0866047699535","6.408059252299"
"304","France","Left-footed","Yes","18.051851327167","6.6131741338849","19.70978388355","0.44862856073872","0.21251001031258","0.5995945403158","59.742473163597","61.594625068041","23.517139583937","32.920890593259","8.1071390621356","0.93188985322003","0.96728682018985","7.6779870276188","8.3837790900433"
"305","Germany","Left-footed","No","14.895492030179","6.6965113177031","28.755568904993","0.41968603237441","0.2997833744892","0.69045357529109","81.008213984226","51.072124845081","13.463151088845","37.372532523135","6.4853999987644","0.86771849631843","0.71360201509239","7.9124989770571","7.6788807809964"
"306","Spain","Right-footed","Yes","15.586636916544","7.0724836295941","18.710724127463","0.44158640569945","0.35549592780027","0.52237536665335","80.613709648731","65.136144642311","12.010639327526","24.041060314259","9.1642246259863","0.76367466473992","0.78734674202529","0.91068692151368","6.8894277947979"
"307","England","Right-footed","Yes","21.388324478942","8.6664013149011","25.197268101584","0.62671266510115","0.23033615295681","0.69194002507032","75.320061988219","60.347137487526","16.849875102331","32.609713419768","6.7419317697404","0.5195788064056","0.70896756580717","9.0432704276552","8.8559252531053"
"308","Spain","Right-footed","No","12.042143055821","6.5637541350096","24.936167023491","0.65087250232299","0.19084016906398","0.61669439429992","73.61661061247","40.314957865619","23.659777512549","46.523303381767","5.2966756513312","0.71389907767474","0.86951652483301","9.8727360684875","11.446149435293"
"309","France","Left-footed","No","17.73548690585","11.767268376721","32.601268960821","0.44188092979679","0.22672528242403","0.79153902755602","87.611881248674","66.549755842217","19.015390960016","54.273053642892","5.4820586021933","1","0.76243663392827","4.8996269252767","11.278513033484"
"310","France","Right-footed","Yes","13.989036737831","5.3161780933415","28.32288763016","0.68950383140761","0.24438277129369","0.64504597254045","69.996863273882","68.107986455917","17.677094609422","35.805652473414","5.0425183273805","0.72693383333603","0.66951831095671","5.0554035105303","4.1544564558753"
"311","England","Right-footed","No","13.911593983864","7.4393850675159","24.824811288784","0.55169389483166","0.18396661872214","0.68832340842048","58.181258745792","50.061373251651","20.221793987578","47.564883543161","6.4551799667926","0.86032175720537","0.84416625641861","6.0994932244435","9.1541443676703"
"312","Germany","Right-footed","Yes","20.493884259936","6.6808068251775","30.724364094402","0.61467930119855","0.28976056779562","0.63644421585956","74.494739128323","64.20191542895","11.271462835702","20.859399294125","9.4674485566724","0.89419424019526","0.65662699751898","5.4879919610868","7.6439534198723"
"313","Brazil","Right-footed","Yes","19.12708174494","12.340933653061","34.731452843121","0.76122206282554","0.21150353795957","0.87388513518533","90.860470495371","51.435017625908","22.473528268875","46.594512411136","5.389809637939","0.7718963915856","0.71625942746845","7.4478537478932","8.3103106857307"
"314","England","Right-footed","Yes","19.067548180003","8.5896643295347","28.904672144463","0.68968393158655","0.22488715445457","0.66787572338821","59.852405068141","60.976703767483","21.917175157018","31.960515852725","7.3769515220362","0.66581783681318","0.58931108853739","3.1069494272823","7.2034339329149"
"315","Brazil","Right-footed","No","21.527394035772","11.095533618406","25.072468338904","0.57314693520942","0.23329621260272","0.88325570434792","66.38537233306","47.35501593045","17.953457629521","43.07345616708","5.6866213087452","0.50646876682171","0.65760418878024","4.7641447839265","8.2351772597744"
"316","Brazil","Left-footed","Yes","15.105019208164","3.5433188808891","15.817146373549","0.51088077745847","0.22107933053072","0.78141517621183","74.164460381015","42.068935474654","25.029622558982","37.522475817603","6.4793819174571","0.8184163208609","0.81785291697205","10.07839440035","8.302814792144"
"317","Germany","Left-footed","Yes","18.409764856475","8.8011507976078","17.544204358472","0.38481845986707","0.24194702502348","0.74820667273354","69.460951509943","56.17182810387","14.362519505235","53.204140097838","3.9799175760295","0.66852439971765","0.60354639618971","5.143560065304","6.8420964853022"
"318","Brazil","Right-footed","No","13.448666217033","10.66889238687","22.863427069517","0.52808466807576","0.16913734067265","0.73687331473175","60.176964196227","58.762710537252","25.639544966268","31.255643516601","6.5589235416869","0.76761504518877","0.65188542753783","9.4868565562059","6.2072649043496"
"319","Brazil","Right-footed","No","16.620831762442","8.2468519678263","20.733414584885","0.57888697611723","0.1720849123027","0.73937972982163","81.218578562305","56.023203063854","20.772468327976","46.276062975618","6.6125892403901","0.62501796604106","0.79976310838672","7.7106763911803","7.102608634761"
"320","Germany","Right-footed","No","14.349284728162","11.196441125196","23.691200879102","0.50128204728488","0.14499228835142","0.50723274206544","93.200407220173","48.159694417774","18.317237050609","37.204925367035","8.0805758880714","0.72347624595298","0.74563931039069","3.3814645708235","8.4685185289135"
